506,"$7,711.87 ",280,"$3,988.84 ",-226,"($3,723.03)",,-226,-3723.03,LED-319-S00-30,81
618,"$9,198.96 ",198,"$3,160.05 ",-420,"($6,038.91)",,-420,-6038.91,LED-203-27-HI,57
347,"$5,361.28 ",437,"$6,076.80 ",90,$715.52 ,,90,715.52,LED-230-H02-27,40
235,"$3,646.46 ",302,"$3,788.79 ",67,$142.33 ,,67,142.33,LED-203-30,36
277,"$4,069.89 ",188,"$2,416.49 ",-89,"($1,653.40)",,-89,-1653.4,LED-203-40,36
362,"$5,699.46 ",3229,"$42,216.63 ",2867,"$36,517.17 ",,2867,36517.17,LED-240-S00-27,30
190,"$2,610.90 ",334,"$4,489.06 ",144,"$1,878.16 ",,144,1878.16,LED-203-30-HI,15
383,"$5,519.02 ",217,"$3,061.25 ",-166,"($2,457.77)",,-166,-2457.77,LED-203-27,12
415,"$5,992.95 ",310,"$4,639.89 ",-105,"($1,353.06)",,-105,-1353.06,LED-230-S02-40,12
243,"$3,712.59 ",287,"$3,965.04 ",44,$252.45 ,,44,252.45,LED-240-S00-40,12
220,"$3,155.64 ",175,"$2,355.76 ",-45,($799.88),,-45,-799.88,LED-219-S00-6022,11
910,"$5,914.34 ",385,"$5,321.79 ",-525,($592.55),,-525,-592.55,LED-313-H00-3022,10
4706,"$62,593.36 ",6342,85480.39,,,,,,LED-204-S00-2722,8
,,,,,,,,,LED-239-H00-30,8
,,,,,,,,,LED-274-H00-30,7
