"","Date","orig_SO","ShipDate","Specifier","Customer","Job_Name","Summary","Product_Family","Qty","Qty_On_Order","Prob_Part","Replaced","Repl_SO","RMA","Comments","Code"
"1",2020-02-19,"SO87618","","BU GOLDMAN OF DENTAL MEDICINE/Q39036","USESI, US ELECTRICAL SERVICES, INC","SMITH GROUP (OOT)","  RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ","NANO/MINI",8,"","LEM-203-00-40KS","","","RMA13644","","ASSEMBLY ERROR"
"2",2020-02-19,"SO87618","","BU GOLDMAN OF DENTAL MEDICINE/Q39036","USESI, US ELECTRICAL SERVICES, INC","SMITH GROUP (OOT)","  RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ","BEVELED 2.1",1,"","LEM-240-00-30KS","","","RMA13644","","ASSEMBLY ERROR"
"3",2020-02-07,"SO99880","","RYAN FISHER","ILLUMINICO","19 E 21ST STREET 8B","CHANGES - CUSTOMER WILL ORDER DIFFERENT COLOR LIGHT ENGINES ","BEVELED PRIMARY",15,"","LEM-307-00-30KS","","","RMA13575","","CHANGES -  REORDERED"
"4",2020-01-20,"","",NA,"MAYER ELECTRIC SUPPLY - MONACA",NA,"REPORTED DEFECTIVE LIGHT","BEVELED 2.1",1,"","LEM-240-00-40KS","","","RMA13474","","SHIPPING ERROR"
"5",2020-01-08,"SO97637","",NA,"TURTLE & HUGHES - PISCATAWAY",NA,"QUOTED WRONG LED PRODUCT","NANO/MINI",10,"","LEM-203-00-30KH","","","RMA13375","","QUOTATION ERROR"
"6",2020-01-15,"","",NA,"INTEGRITY LIGHTING LLC",NA,"  BOM CHANGES( DISCONTINUED ) - REPLACED WITH NEW DRIVER ","BEVELED 2.2",3,"","SP-317-0500-4P/4","","","RMA13440","","CHANGES - NOT NEEDED"
"7",2020-01-06,"SO99843","",NA,"CED - LAPPIN ELECTRIC",NA,"OE ERROR - WRONG DRIVER WATTAGE SHIPPED  ","BEVELED BASIC",18,"","SP-062-0350-7","","","RMA13360","","ORDER ENTRY ERROR"
"8",2020-02-27,"SO101338","","SLADE ARCHITECTURE","ILLUMINICO","WALTON CHUNG RESIDENCE","ORIGINAL SO#101338","BEVELED MINI COMPLETE",63,"","B3SWL-D1-WH-TRM","","","RMA13684","","CHANGES -  REORDERED"
"9",2020-02-27,"","",NA,"INDEPENDENT ELECTRIC - MILPITAS",NA,"SHIPPED INCORRECT COVERS","SERVICE PARTS",54,"","SP-389-RD-SC","","","RMA13681","","PICKING ERROR"
"10",2020-02-27,"SO101948","",NA,"SAVANT SYSTEMS LLC","TR AUDIO SYSTEMS INC"," INCORRECT OPTIC KITS ","SAVANT RECESS 3",20,"","USAI-3DL-OPTICS-D1-WD1-SI-00","","","RMA13680","","CHANGES - NOT NEEDED"
"11",2020-02-25,"SO91395","","TPG ARCHITECTURE","CHELSEA LIGHTING","NATIONAL HOCKEY LEAGUE/QUOTE 44043"," ORIGINAL SO#91395  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",10,"","B4RCF-S-WH-WH-TRM","","","RMA13671","","CHANGES -  REORDERED"
"12",2020-02-25,"SO100459","","DESIGN BUILD","CED - RAYBRO - NAPLES","KALEA II LOBBY /Q48722"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION  //_x000d_
RETURNED REQUEST FOR REFUSED SHIPMENT  _x000d_
","TRUE ZERO",48,"","Z3RDL-C-S-WH-TRM","","","RMA13669","","CHANGES - NOT NEEDED"
"13",2020-02-25,"SO100459","","DESIGN BUILD","CED - RAYBRO - NAPLES","KALEA II LOBBY /Q48722"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION  //_x000d_
RETURNED REQUEST FOR REFUSED SHIPMENT  _x000d_
","TRUE ZERO",48,"","Z3RDL-C-20X3-30KU-60-FT-120V-D19-HSG","","","RMA13669","","CHANGES - NOT NEEDED"
"14",2020-02-21,"SO102115","",NA,"DULLES ELEC",NA,"ORIGINAL SO#102115  RETURNED  BY CARRIER","BEVELED 2.2 RT",26,"","B4RART-12C3-27KS-R25-WH-RT-UNV-D6E-HSG","","","RMA13660","","ORDER PROCESSING ERROR"
"15",2020-02-20,"SO100920","","*SS","NORTH COAST ELECTRIC-SEATTLE","ACME FARMS"," ORIGINAL SO# 100920 ","BEVELED 2.2",33,"","B4RDF-24C3-30KS-25-NC-UNV-D6E-HSG","","","RMA13650","","CHANGES -  REORDERED"
"16",2020-02-19,"SO100922","","*SS","SONEPAR/CAPITAL ELECTRIC","NORTHRUP GRUMMAN SJP","RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE  ORIGINAL SO#100922 ","BEVELED 2.1",9,"","3110-B1-F-10","","","RMA13647","","ORDER PROCESSING ERROR"
"17",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",24,"","USAI-3DLD1IC-WD1IP18A-SPI-00","","","RMA13642","","CHANGES - NOT NEEDED"
"18",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",8,"","USAI-3DLW1IC-WD1IP18A-SPY-00","","","RMA13642","","CHANGES - NOT NEEDED"
"19",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",4,"","USAI-3DLA1IC-WD1IP18A-SPE-00","","","RMA13642","","CHANGES - NOT NEEDED"
"20",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",8,"","USAI-3DLW1-WD1-SPMWH-00","","","RMA13642","","CHANGES - NOT NEEDED"
"21",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",24,"","USAI-3DLD1-SPFWH-00","","","RMA13642","","CHANGES - NOT NEEDED"
"22",2020-02-19,"SO98130","",NA,"SAVANT SYSTEMS LLC","MATRIX SOUND & VISION","ORIGINAL SO#98130","SAVANT RECESS 3",4,"","USAI-3DLA1-SPFWH-00","","","RMA13642","","CHANGES - NOT NEEDED"
"23",2020-02-17,"SO99238","","SYSKA HENNESSY","FACILITY SOLUTIONS GROUP - NEW YORK","KRAMER LEVIN NAFTALIS FRANKEL","ORIGINAL SO# 99238  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",7,"","B4SDF-12C3-35KS-90-NC-UNV-D6E-HSG","","","RMA13627","","CHANGES -  REORDERED"
"24",2020-02-17,"SO101967","",NA,"QED-DVR","EAST VILLAGE","  INCORRECT MATERIAL ","ACCESSORY",26,"","CA2","","","RMA13625","","PICKING ERROR"
"25",2020-02-14,"SO101567","",NA,"DOMINION ELECTRIC-ARLINGTON","PROSHARES MAIN PANTRY","order was assembled and shipped on 2/12/20 before the change could be made. they are supposed to be SQUARE, not ROUND.","BEVELED 2.2",6,"","B4RDL-S-WH-TRM","","","RMA13621","","CUSTOMER ORDERING ERROR"
"26",2020-02-14,"SO98985","","SMITH GROUP","CED-STERLING"," US DEA 600 700 ARMY NAVY DR /Q47492-47493","ORIGINAL SO# 98985 / SO98864","BEVELED 2.2",9,"","B4SDF-SF-WH-WH-TRM","","","RMA13616","","CHANGES - NOT NEEDED"
"27",2020-02-14,"SO98864","","SMITH GROUP","CED-STERLING"," US DEA 600 700 ARMY NAVY DR  /Q47492 / 47493","ORIGINAL SO# 98985 / SO98864","BEVELED 2.2",9,"","B4SDF-16C3-35KS-90-FT-UNV-D6E-HSG","","","RMA13616","","CHANGES - NOT NEEDED"
"28",2020-02-14,"SO98985","","SMITH GROUP","CED-STERLING"," US DEA 600 700 ARMY NAVY DR /Q47492-47493","ORIGINAL SO# 98985 / SO98864","BEVELED 2.2",2,"","B4SDM-SF-WH-TRM","","","RMA13616","","CHANGES - NOT NEEDED"
"29",2020-02-14,"SO98864","","SMITH GROUP","CED-STERLING"," US DEA 600 700 ARMY NAVY DR  /Q47492 / 47493","ORIGINAL SO# 98985 / SO98864","BEVELED 2.2",2,"","B4SDM-16C3-35KS-90-WH-FT-UNV-D6E-HSG","","","RMA13616","","CHANGES - NOT NEEDED"
"30",2020-02-13,"SO99486","","ANIK PEARSON ARCHITECT","KAY ELECTRIC SUPPLY","1158 FIFTH AVENUE APT 7C/D","50% RESTOCKING FEE_x000d_
","ACCESSORY",2,"","CB 27","","","RMA13611","","CHANGES - NOT NEEDED"
"31",2020-02-13,"SO99486","","ANIK PEARSON ARCHITECT","KAY ELECTRIC SUPPLY","1158 FIFTH AVENUE APT 7C/D","50% RESTOCKING FEE_x000d_
","BEVELED BASIC",2,"","LSLA4-8420-M2-30KS-25-NCIC-120V-DIML4H","","","RMA13611","","CHANGES - NOT NEEDED"
"32",2020-02-13,"","",NA,"DOMINION ELECTRIC-ARLINGTON",NA,"QUOTATION ERROR - NEED SQAURE TRIMS ","BEVELED 2.2",14,"","B4RDF-S-WH-WH-TRM","","","RMA13610","","QUOTATION ERROR"
"33",2020-02-10,"SO100464","",NA,"GRANT ELECTRICAL SUPPLY","78 IRVING PLACE","CHANGES - NOT NEEDED","SLIVER",2,"","7849-10","","","RMA13592","","CHANGES -  REORDERED"
"34",2020-02-10,"SO97443","","LUMEN ARCHITECTURE","GOODMART","HAMPSHIRE HOUSE-QT 47328"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",10,"","B4RAL-25-S-WH-TRM","","","RMA13591","","CHANGES - NOT NEEDED"
"35",2020-02-10,"SO97443","","LUMEN ARCHITECTURE","GOODMART","HAMPSHIRE HOUSE-QT 47328"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",6,"","B4RAL-24G1-27KH-R85-NC-UNV-D6E-HSG","","","RMA13591","","CHANGES - NOT NEEDED"
"36",2020-02-10,"SO97443","","LUMEN ARCHITECTURE","GOODMART","HAMPSHIRE HOUSE-QT 47328"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",4,"","B4RAL-24G1-27KH-R70-NC-UNV-D6E-HSG","","","RMA13591","","CHANGES - NOT NEEDED"
"37",2020-02-10,"SO97443","","LUMEN ARCHITECTURE","GOODMART","HAMPSHIRE HOUSE-QT 47328"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","ACCESSORY",17,"","CB 27","","","RMA13591","","CHANGES - NOT NEEDED"
"38",2020-02-07,"SO99675","","ROBINSON, MILLS & WILLIAMS","INDEPENDENT ELECTRIC - MILPITAS","INTUITIVE SURGICAL ISI ENG /Q46947"," NOTIFY TECHSUPPORT UPON RECEIPT_x000d_
","BEVELED BLOCK",16,"","BLRD5-16C3-35KS-90-S-SC-RB-UNV-D6E","","","RMA13577","","REWORK"
"39",2020-02-07,"SO99675","","ROBINSON, MILLS & WILLIAMS","INDEPENDENT ELECTRIC - MILPITAS","INTUITIVE SURGICAL ISI ENG /Q46947"," NOTIFY TECHSUPPORT UPON RECEIPT_x000d_
","BEVELED BLOCK",10,"","BLRD5-16C3-35KS-90-S-SC-RB-UNV-D6E","","","RMA13577","","REWORK"
"40",2020-02-07,"SO99675","","ROBINSON, MILLS & WILLIAMS","INDEPENDENT ELECTRIC - MILPITAS","INTUITIVE SURGICAL ISI ENG /Q46947"," NOTIFY TECHSUPPORT UPON RECEIPT_x000d_
","BEVELED BLOCK",64,"","BLRD5-24C3-35KS-90-S-SC-RB-UNV-D6E","","","RMA13577","","REWORK"
"41",2020-02-07,"SO99675","","ROBINSON, MILLS & WILLIAMS","INDEPENDENT ELECTRIC - MILPITAS","INTUITIVE SURGICAL ISI ENG /Q46947"," NOTIFY TECHSUPPORT UPON RECEIPT_x000d_
","BEVELED BLOCK",32,"","BLRD5-24C3-35KS-90-S-SC-RB-UNV-D6E","","","RMA13577","","REWORK"
"42",2020-02-06,"","",NA,"ANIXTER POWER SOLUTIONS LLC",NA," MARKED CARTON WITH WRONG TYPE AND SHIPPED THE WRONG MATERIAL ","BEVELED MINI",3,"","LRTD3-9014-M2-30KS-25-FT-120V-DIML2","","","RMA13570","","SHIPPING ERROR"
"43",2020-02-05,"","",NA,"REXEL-CLS-HARTFORD",NA,"  REPORTED BURNT LED ","SERVICE PARTS",1,"","SP-349-077-00","","","RMA13565","",""
"44",2020-02-05,"SO100204","","LUMA LIGHTING","INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO","FACEBOOK FRE 125 GLOBAL SECURITY","ORIGINAL SO#100204 RETURNED BY UPS / RESHIP ASAP ON SO#101673  _x000d_
This material left UPS GROUND AND WILL BE RETURNED TO FACTORY AS SHIPPING METHOD WAS NOT CORRECT","BEVELED 2.1 PEND",2,"","LBRP6-9009-C3-10-10-10-35KS-90-SOC-P2-277V-DIML6E","","","RMA13564","","SHIPPING ERROR"
"45",2020-02-05,"SO100204","","LUMA LIGHTING","INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO","FACEBOOK FRE 125 GLOBAL SECURITY","ORIGINAL SO#100204 RETURNED BY UPS / RESHIP ASAP ON SO#101673  _x000d_
This material left UPS GROUND AND WILL BE RETURNED TO FACTORY AS SHIPPING METHOD WAS NOT CORRECT","BEVELED 2.1 PEND",7,"","LBRP6-9009-C3-10-10-10-35KS-90-SOC-P2-277V-DIML6E","","","RMA13564","","SHIPPING ERROR"
"46",2020-02-05,"SO100204","","LUMA LIGHTING","INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO","FACEBOOK FRE 125 GLOBAL SECURITY","ORIGINAL SO#100204 RETURNED BY UPS / RESHIP ASAP ON SO#101673  _x000d_
This material left UPS GROUND AND WILL BE RETURNED TO FACTORY AS SHIPPING METHOD WAS NOT CORRECT","BEVELED 2.0 PEND",7,"","PMB-P2-48-10","","","RMA13564","","SHIPPING ERROR"
"47",2020-02-05,"SO100204","","LUMA LIGHTING","INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO","FACEBOOK FRE 125 GLOBAL SECURITY","ORIGINAL SO#100204 RETURNED BY UPS / RESHIP ASAP ON SO#101673  _x000d_
This material left UPS GROUND AND WILL BE RETURNED TO FACTORY AS SHIPPING METHOD WAS NOT CORRECT","BEVELED 2.0 PEND",2,"","PMB-P2-48-10","","","RMA13564","","SHIPPING ERROR"
"48",2020-02-05,"SO95386","","STUDIOS ARCHITECTURE","INDEPENDENT ELECTRIC - MILPITAS","GOOGLE BAY VIEW","  REPORTED - RECEIIVED A FIXTURE THAT CONTAINED NO ELECTRICAL COMPONENTS  ","BEVELED BLOCK",1,"","BLRD5-16C3-30KS-90-S-SC-CC-UNV-D2","","","RMA13563","","OTHER"
"49",2020-02-05,"","",NA,"DEALERS ELECTRICAL - PLANO",NA,"REPORTED CARRIER ERROR","QUICKSHIP",1,"","LRTU4-7020-M2-30KS-UR-NCSM-UNV-DIML2-Q","","","RMA13559","","FREIGHT CARRIER ERROR"
"50",2020-02-04,"","",NA,"VALLEY LIGHTING-LINTHICUM",NA,"ordered with black trims but this invoice shows that white trims shipped ","BEVELED 2.2",12,"","B4SDF-S-WH-WH-TRM","","","RMA13556","","ORDER ENTRY ERROR"
"51",2020-02-03,"SO98289","",NA,"MAC'S II AGENCIES","TULL RESIDENCE"," SHIPPEED 1 EXTRA HSG - NO TRIMS  ","BEVELED 2.2 SLOPED",1,"","B4SGF-24C3-30KH-40-NCIC-UNV-D4H-HSG","","","RMA13553","","PICKING ERROR"
"52",2020-02-03,"SO95878","","SEAN O'CONNOR & ASSOCIATES","WIEDENBACH BROWN - YORBA LINDA","KIRKLAND & ELLIS DTLA /Q41719","  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",10,"","B4SDM-SF-1238-TRM","","","RMA13550","","CHANGES - NOT NEEDED"
"53",2020-02-03,"SO95878","","SEAN O'CONNOR & ASSOCIATES","WIEDENBACH BROWN - YORBA LINDA","KIRKLAND & ELLIS DTLA /Q41719","  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",10,"","B4SDM-SF-1238-TRM","","","RMA13550","","CHANGES - NOT NEEDED"
"54",2020-01-31,"SO97267","","OPN ARCHITECTS","ECHO ELECTRIC SUPPLY - DES MOINES","POLK COUNTY COURTHOUSE /Q41409"," CHANGES -  REORDERED","TRUE ZERO",8,"","LRLD4Z-9033-C3-30KS-50-NCSZL-277V-DIML6F","","","RMA13545","","CHANGES -  REORDERED"
"55",2020-01-31,"SO97267","","OPN ARCHITECTS","ECHO ELECTRIC SUPPLY - DES MOINES","POLK COUNTY COURTHOUSE /Q41409"," CHANGES -  REORDERED","TRUE ZERO",4,"","LRLD4Z-9024-C3-30KS-50-NCSZL-277V-DIML6F","","","RMA13545","","CHANGES -  REORDERED"
"56",2020-01-30,"","",NA,"LIDO LIGHTING-National",NA,"REPORTED SHIPPING ERROR","SLIVER",35,"","7860-10","","","RMA13541","","SHIPPING ERROR"
"57",2020-01-30,"SO99033","",NA,"ALEWIGNSE MARINE B.V.","ALUCIA ALEWIJNSE   /  QUOTE 48019","0% RESTOCKING FEE_x000d_
 _x000d_
","BEVELED 2.0 WRGB",100,"","3025-AB1-SF-10","","","RMA13538","","CHANGES -  REORDERED"
"58",2020-01-29,"","",NA,"BORDER STATES ELEC-FAR",NA," RECEIVED INCORRECT MATERIAL","BEVELED MINI COMPLETE",10,"","B3SAF-15X3-27KS-40-FTA-UNV-D4P-HSG","","","RMA13532","","SHIPPING ERROR"
"59",2020-01-29,"","",NA,"BORDER STATES ELEC-FAR",NA," RECEIVED INCORRECT MATERIAL","BEVELED MINI COMPLETE",304,"","B3SAF-25-S-WH-WH-TRM","","","RMA13532","","SHIPPING ERROR"
"60",2020-01-28,"","",NA,"WIEDENBACH BROWN - HICKSVILLE",NA,"REPORTED: SHIPMENT RETURNED TO BE REWORKED TO REMOVED EML","BEVELED MINI CS",33,"","LRTD3-9018-CSD1-6022KS-C30-NC1-120V-DIML6E-010V-EML","","","RMA13522","","REWORK"
"61",2020-01-27,"SO100866","","GENSLER ARCHITECTURE","ILLUMINICO","CAPITAL ONE BANK WILMINGTON Q36978","CHANGES - NOT NEEDED","BEVELED MINI",7,"","2221-B1-S-10","","","RMA13521","","CHANGES - NOT NEEDED"
