"","Date","orig_SO","ShipDate","Specifier","Customer","Job_Name","Summary","Product_Family","Qty","Qty_On_Order","Prob_Part","Replaced","Repl_SO","RMA","Comments","Code"
"62",2020-01-27,"SO100866","","GENSLER ARCHITECTURE","ILLUMINICO","CAPITAL ONE BANK WILMINGTON Q36978","CHANGES - NOT NEEDED","BEVELED MINI",7,"","2221-B1-S-10","","","RMA13521","","CHANGES - NOT NEEDED"
"63",2020-01-27,"SO100866","","GENSLER ARCHITECTURE","ILLUMINICO","CAPITAL ONE BANK WILMINGTON Q36978","CHANGES - NOT NEEDED","BEVELED MINI",7,"","LRTD3-9014-M2-27KS-50-NCSL-120V-DIML2","","","RMA13521","","CHANGES - NOT NEEDED"
"64",2020-01-27,"SO100866","","GENSLER ARCHITECTURE","ILLUMINICO","CAPITAL ONE BANK WILMINGTON Q36978","CHANGES - NOT NEEDED","BEVELED MINI",7,"","LRTD3-9014-M2-27KS-50-NCSL-120V-DIML2","","","RMA13521","","CHANGES - NOT NEEDED"
"65",2020-01-27,"SO98846","",NA,"ELLIOTT ELECTRIC SUPPLY-NACOGDOCHES","PALOMA RIDGE BUILDING C","  REPORTED  TRIMS HAVE DIFFERENT MOUNTING CLIPS ","NANOLED NXT",1,"","LNSG1T-P1-M220-30KS-35-10-TRM","","","RMA13518","","ASSEMBLY ERROR"
"66",2020-01-27,"SO98846","",NA,"ELLIOTT ELECTRIC SUPPLY-NACOGDOCHES","PALOMA RIDGE BUILDING C","  REPORTED  TRIMS HAVE DIFFERENT MOUNTING CLIPS ","NANOLED NXT",1,"","LNSG1T-P1-M220-30KS-35-10-TRM","","","RMA13518","","ASSEMBLY ERROR"
"67",2020-01-27,"SO93897","","LIGHTBOX STUDIOS","LIGHTING PARTNERS AMERICA INC.","51 MADISON /Q45059","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",61,"","B4SAL-33C3-30KS-T55-NC-UNV-D6E-HSG","","","RMA13517","","CHANGES -  REORDERED"
"68",2020-01-27,"SO100989","","NO KNOWN DESIGNER","SONEPAR/NORTHEAST ELECTRIC & EAGLE","DELTA SKY CLUB","CUSTOMER HAS TRIMS FOR THE ORIGINAL ORDER - NOT NEEDED","MICRO",52,"","MDM04-13H1-30KS-35-BZ-TRM","","","RMA13512","","CUSTOMER ORDERING ERROR"
"69",2020-01-24,"SO100019","","KAPLAN GEHRING MCCARROLL (OOT)","SEQUEL ELECTRICAL SUPPLY","ALYS BEACH TOWN CENTER /Q44473 & 48238"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED BLOCK",6,"","BLSD5-12C3-27KS-50-S-WH-RB-UNV-D6E","","","RMA13511","","ORDER ENTRY ERROR"
"70",2020-01-24,"SO100019","","KAPLAN GEHRING MCCARROLL (OOT)","SEQUEL ELECTRICAL SUPPLY","ALYS BEACH TOWN CENTER /Q44473 & 48238"," CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED BLOCK",2,"","BLSD5-12C3-27KS-50-S-WH-RB-UNV-D6E","","","RMA13511","","ORDER ENTRY ERROR"
"71",2020-01-23,"SO99843","",NA,"CED - LAPPIN ELECTRIC",NA,"50% RESTOCKING FEE","CONNECT",10,"","C4SB-CT-20M2-UNV-D7-HSG","","","RMA13496","","CHANGES - NOT NEEDED"
"72",2020-01-23,"SO99843","",NA,"CED - LAPPIN ELECTRIC",NA,"50% RESTOCKING FEE","CONNECT",10,"","C4SBD-CT-20M2-27KS-50-F-GW-TRM","","","RMA13496","","CHANGES - NOT NEEDED"
"73",2020-01-22,"","",NA,"INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO",NA,"  RECEIVED INCORRECT MATERIAL  ","BEVELED 2.2",3,"","B4RDF-S-BL-BL-TRM","","","RMA13494","","PACKING ERROR"
"74",2020-01-22,"","",NA,"INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO",NA,"  RECEIVED INCORRECT MATERIAL  ","BEVELED 2.2",34,"","B4RDF-S-BL-BL-TRM","","","RMA13494","","PACKING ERROR"
"75",2020-01-22,"","",NA,"INDEPENDENT ELECTRIC SUPPLY, INC.-SAN FRANCISCO",NA,"  RECEIVED INCORRECT MATERIAL  ","BEVELED MINI COMPLETE",29,"","B3RDF-S-AC-WH-TRM","","","RMA13494","","PACKING ERROR"
"76",2020-01-21,"","",NA,"SONEPAR/CAPITAL ELECTRIC",NA,"SO#95371 / INV#121872 --  ORDERING ERROR – CAN NOT USE_x000d_
REPLACEMENTS ORDERED ON SO#98912 / INV#127472 - _x000d_
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  0% RESTOCKING_x000d_
_x000d_
_x000d_
","BEVELED MINI PRIMARY",3,"","P3SDF-15L2-30KS-F-WH-EC-TRM","","","RMA13482","","CHANGES -  REORDERED"
"77",2020-01-21,"SO97160","","ACOUSTIC ARCHITECTS","ACOUSTIC ARCHITECTS","SHASHI GUPTA 29 COLLINS-QT 43493","CHANGES -  REORDERED","BEVELED MINI COMPLETE",31,"","B3SAL-20X3-27KH-55-NC1-UNV-D4H-HSG","","","RMA13476","","CHANGES -  REORDERED"
"78",2020-01-21,"SO97160","","ACOUSTIC ARCHITECTS","ACOUSTIC ARCHITECTS","SHASHI GUPTA 29 COLLINS-QT 43493","CHANGES -  REORDERED","BEVELED MINI COMPLETE",31,"","B3SAL-20X3-27KH-55-NC1-UNV-D4H-HSG","","","RMA13476","","CHANGES -  REORDERED"
"79",2020-01-21,"SO97160","","ACOUSTIC ARCHITECTS","ACOUSTIC ARCHITECTS","SHASHI GUPTA 29 COLLINS-QT 43493","CHANGES -  REORDERED","BEVELED MINI",31,"","B3SAL-25-S-WH-TRM","","","RMA13476","","CHANGES -  REORDERED"
"80",2020-01-21,"SO97160","","ACOUSTIC ARCHITECTS","ACOUSTIC ARCHITECTS","SHASHI GUPTA 29 COLLINS-QT 43493","CHANGES -  REORDERED","BEVELED MINI",31,"","B3SAL-25-S-WH-TRM","","","RMA13476","","CHANGES -  REORDERED"
"81",2020-01-20,"","",NA,"THE HITE COMPANY",NA,"REPORTED WRONG SHIPPING LABEL","BEVELED 2.2",16,"","B4SDF-16C3-40KS-90-FT-UNV-D6E-HSG","","","RMA13473","","SHIPPING ERROR"
"82",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","SLIVERLED",4,"","SR11-BL-16WG1-3022KH-25-S-PR-TRM","","","RMA13462","","SHIPPING ERROR"
"83",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","SLIVERLED",4,"","SR11-BL-16WG1-3022KH-25-S-PR-TRM","","","RMA13462","","SHIPPING ERROR"
"84",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","ACCESSORY",4,"","CB 27","","","RMA13462","","SHIPPING ERROR"
"85",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","ACCESSORY",4,"","CB 27","","","RMA13462","","SHIPPING ERROR"
"86",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","SLIVERLED",4,"","SV-16WG1-NC-UNV-D6A","","","RMA13462","","SHIPPING ERROR"
"87",2020-01-17,"SO99583","","BRIAN ORTER LIGHTING DESIGN","CHELSEA LIGHTING","MURRAYS CHEESE","ORIGINAL SO#99583 RETURNED BY UPS  - PLEASE RESHIP ASAP ","SLIVERLED",4,"","SV-16WG1-NC-UNV-D6A","","","RMA13462","","SHIPPING ERROR"
"88",2020-01-16,"SO100414","","SYSKA HENNESSY","CHELSEA LIGHTING","MORGAN STANLEY","0% RESTOCKING FEE","FABRICATION",9,"","F2-3097C","","","RMA13459","","PICKING ERROR"
"89",2020-01-16,"SO98226","",NA,"CRITES, TIDEY & ASSOCIATES",NA,"0% RESTOCKING FEE_x000d_
","BEVELED MINI SLOPED",1,"","B3RGF-15X3-30KH-40-NCIC-120V-D19-HSG","","","RMA13458","","CHANGES - NOT NEEDED"
"90",2020-01-16,"SO97776","","FC STUDIO","MEDLER ELECTRIC CO.","H HOTEL RESTAURANT RENO"," 0% RESTOCKING FEE ","ACCESSORY",8,"","CB 27","","","RMA13452","","CHANGES - NOT NEEDED"
"91",2020-01-16,"","",NA,"MEDLER ELECTRIC CO.",NA," 0% RESTOCKING FEE ","ACCESSORY",2,"","CB 27","","","RMA13452","","CHANGES - NOT NEEDED"
"92",2020-01-16,"SO96984","","MAYO ARCHITECTS","VIKING ELECTRIC - GREEN BAY","CANA ISLAND LIGHTHOUSE","  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2 SLOPED",6,"","B4RGF-45-S-BZ-BZ-TRM","","","RMA13450","","CHANGES - NOT NEEDED"
"93",2020-01-16,"SO97010","","GENSLER","GRAYBAR ELECTRIC-ST LOUIS","250 HOWARD ST FACEBOOK","ORIGINAL SO#97010 NO CREDIT - THEY WERE NOT OVERBILLEED - RETURN IS FREIGHT ALLOWED - SEND RETURN LABELS","BEVELED 2.1 PEND",7,"","LBRP6-9012-C3-10-10-10-40KS-90-SOF-PJ2-277V-DIML6E","","","RMA13449","","ORDER PROCESSING ERROR"
"94",2020-01-16,"SO100521","","NATHAN LITERA","ILLUMINICO","NATHAN LITERA RESTURANT /Q46736","RETURN / RESHIP ","MICRO",2,"","MDL04-13H1-27KS-35-WH-TRM","","","RMA13448","","SHIPPING ERROR"
"95",2020-01-16,"SO100521","","NATHAN LITERA","ILLUMINICO","NATHAN LITERA RESTURANT /Q46736","RETURN / RESHIP ","MICRO",1,"","MDL04-13H1-NC-120V-D19-HSG","","","RMA13448","","SHIPPING ERROR"
"96",2020-01-16,"SO96076","","CROSS DESIGN GROUP","POWER AND LIGHTING SYSTEMS","ACCOMMODATION - CARTEE ROAD HOUSE-QUOTE 40133","OE ERROR  ","BEVELED BLOCK",16,"","BLSD5-24C3-30KS-50-S-WH-PR1-120V-D19","","","RMA13445","","CHANGES -  REORDERED"
"97",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED MINI COMPLETE WGD",25,"","B3RDL-15WG2-2722KH-45-FTA-120V-D3-HSG","","","RMA13444","","CUSTOMER ORDERING ERROR"
"98",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED MINI COMPLETE WGD",25,"","B3RDL-15WG2-2722KH-45-FTA-120V-D3-HSG","","","RMA13444","","CUSTOMER ORDERING ERROR"
"99",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED MINI COMPLETE",25,"","B3RDL-S-WH-TRM","","","RMA13444","","CUSTOMER ORDERING ERROR"
"100",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED MINI COMPLETE",25,"","B3RDL-S-WH-TRM","","","RMA13444","","CUSTOMER ORDERING ERROR"
"101",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","ACCESSORY",25,"","CB 27","","","RMA13444","","CUSTOMER ORDERING ERROR"
"102",2020-01-16,"SO96327","","CWB ARCHITECTS","G&G ELECTRIC SUPPLY- NY","340 EAST 72ND STREET-QT 44173","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","ACCESSORY",25,"","CB 27","","","RMA13444","","CUSTOMER ORDERING ERROR"
"103",2020-01-15,"","",NA,"FACILITY SOLUTIONS GROUP - NEW YORK",NA,"RECEIVED INCORRECT TRIMS  ","BEVELED MINI COMPLETE",4,"","B3SDP-S-GW-TRM","","","RMA13435","","PICKING ERROR"
"104",2020-01-14,"SO97753","","HOK (OOT)","TURTLE & HUGHES - NEW YORK CITY","LAGUARDIA AIRPORT /Q41946","SHIPMENT RETURNED TO BE REWORKED AND RESHIPPED   - CHANGE THE TYPE 410 FIXTURE FROM A 16W FIXTURE_x000d_
TO 33W FIXTURE.","BEVELED 2.2",14,"","B4RDF-16C3-35KS-90-NCSM-UNV-D6E-HSG","","","RMA13432","","REWORK"
"105",2020-01-14,"SO97712","",NA,"CONTINENTAL LIGHTING-NY",NA,"CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","SERVICE PARTS",3,"","SP-069-25","","","RMA13430","","CUSTOMER ORDERING ERROR"
"106",2020-01-14,"SO97712","",NA,"CONTINENTAL LIGHTING-NY",NA,"CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","SERVICE PARTS",3,"","SP-069-25","","","RMA13430","","CUSTOMER ORDERING ERROR"
"107",2020-01-14,"","",NA,"DOMINION ELECTRIC-ARLINGTON",NA,"  EXTRA GLASS & DEFECTIVE TRIMS","GLASS",20,"","G2-504-SOCA","","","RMA13429","","OTHER"
"108",2020-01-14,"SO97523","","GENSLER","GRAYBAR ELECTRIC-ST LOUIS","ROKU BLDG 3","ORIGINAL SO# 97523 / RECEIVED EXTRA ","BEVELED MINI COMPLETE",21,"","B3SAL-S-WH-TRM","","","RMA13423","","PICKING ERROR"
"109",2020-01-14,"SO99373","","NO KNOWN DESIGNER","SONEPAR/NORTHEAST ELECTRIC & EAGLE","DELTA SKY CLUB","25% RESTOCKING FEE_x000d_
 _x000d_
","MICRO",52,"","MDM04-13H1-NC-UNV-D2-BL-HSG","","","RMA13422","","CUSTOMER ORDERING ERROR"
"110",2020-01-13,"SO97710","",NA,"CRESCENT ELECTRIC - PORTLAND","NW NATURAL GAS TI"," QUOTED WRONG ITEM ","SERVICE PARTS",141,"","SP-386-SQ-GR","","","RMA13419","","QUOTATION ERROR"
"111",2020-01-10,"SO97294","","TPG ARCHITECTURE","FACILITY SOLUTIONS GROUP - NEW YORK","JPMC 50RW","50% RESTOCKING FEE","BEVELED 2.1",19,"","LRTD4-9016-C3-30KS-90-NCSM-277V-DIML2","","","RMA13408","","CHANGES -  REORDERED"
"112",2020-01-10,"SO98613","","TPG ARCHITECTURE","FACILITY SOLUTIONS GROUP - NEW YORK","JPMC BOWEN","50% RESTOCKING FEE","BEVELED 2.1",6,"","LRTD4-9016-C3-30KS-90-FT-277V-DIML2","","","RMA13408","","CHANGES -  REORDERED"
"113",2020-01-09,"","",NA,"GRAYBAR ELECTRIC-ST LOUIS",NA,"  REPORTED DAMAGED FIXTURE ","BEVELED 2.2",1,"","B4RAF-24C3-27KS-T50-FTA-UNV-D6E-HSG","","","RMA13394","","RECEIVED DAMAGED"
"114",2020-01-09,"SO98266","","CARDARELLI DESIGN GROUP","JT ROSELLE LIGHTING","MONTEFIORE MMD CARDIOLOGY & ORTHOPEDICS ","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","ACCESSORY",80,"","CB 27","","","RMA13393","","CHANGES -  REORDERED"
"115",2020-01-08,"SO95920","","LILKER LIGHTING","LIGHTING PARTNERS AMERICA INC.","MCGRAW-HILL EDUCATION/QUOTE 44392","  RECEIVED EXTRA MATERIAL ","NANOLED NXT PENDANT",4,"","LNRP3-9014-M2-10-10-10-35KS-50-AS61-CJ3-277V-DIML2","","","RMA13374","","OTHER"
"116",2020-01-07,"","",NA,"SAVANT SYSTEMS LLC",NA,"RETURNED BY SHIIPPING ","BEVELED MINI COMPLETE",1,"","B3RAM-20X3-30KU-55-BL-NC1-UNV-D6E-HSG","","","RMA13371","","SHIPPING ERROR"
"117",2020-01-07,"SO91584","","HOTTENROTH & JOSEPH ARCHITECTS","MILLENNIUM COLLECTION","253 W 101 STREET","  REPORTED FIXTURE STOPPED WORKING  ","BEVELED MINI COMPLETE WGD",1,"","B3SAL-20WG2-2722KS-50-FTA-120V-D3-HSG","","","RMA13370","","OTHER"
"118",2020-01-06,"","",NA,"INDEPENDENT ELECTRIC - MILPITAS",NA," RECEIVED WRONG MATERIAL ","SERVICE PARTS",128,"","SP-382-RD-SC","","","RMA13366","","ASSEMBLY ERROR"
"119",2020-01-06,"SO98755","",NA,"FLECO INDUSTRIES","VITRUVIAN WEST","RETURNED BY UPS","BEVELED MINI WGD",9,"","LSLA3-8418-WGD1-3022KS-30-IC-120V-DIML6E","","","RMA13361","","SHIPPING ERROR"
"120",2020-01-06,"SO98755","",NA,"FLECO INDUSTRIES","VITRUVIAN WEST","RETURNED BY UPS","ACCESSORY",9,"","CB 27","","","RMA13361","","SHIPPING ERROR"
"121",2020-01-06,"SO98755","",NA,"FLECO INDUSTRIES","VITRUVIAN WEST","RETURNED BY UPS","BEVELED MINI WGD",9,"","2433-B1-S-10","","","RMA13361","","SHIPPING ERROR"
"122",2020-01-02,"SO97912","","SWEET SPARKEN","CED - PORT CHARLOTTE","CHARLOTTE COUNTY ","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",4,"","B4RDM-36E1-40KS-50-WH-NC-UNV-D6E-HSG","","","RMA13350","","CHANGES -  REORDERED"
"123",2020-01-02,"SO97912","","SWEET SPARKEN","CED - PORT CHARLOTTE","CHARLOTTE COUNTY ","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","ACCESSORY",4,"","CB 27","","","RMA13350","","CHANGES -  REORDERED"
"124",2020-01-02,"SO97912","","SWEET SPARKEN","CED - PORT CHARLOTTE","CHARLOTTE COUNTY ","CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION","BEVELED 2.2",4,"","B4RDM-BF-WH-TRM","","","RMA13350","","CHANGES -  REORDERED"
"125",2020-01-02,"","",NA,"NERO LIGHTING CORP",NA,"ORIG SO#93000 / INV#118027-- REPORTED RECEIVED INCORRECT TRIMS - _x000d_
REPL SO#100191 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING_x000d_
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP_x000d_
","BEVELED MINI",2,"","2231-B1-S-10","","","RMA13349","","ORDER ENTRY ERROR"
