SP_Kit,E2,SP_Acct_Val,E2_Acct_Val,SP_Price
SP-026-0700,E2-290,16.5106,11.17,$40.00 
SP-033-0350-2,E2-526,27.3742,15.72,$49.00 
SP-033-0350-2,E2-526,27.3742,15.72,$49.00 
SP-033-0350-6E,E2-701,29.6377,13.25,$49.00 
SP-033-0500-2,E2-404,24.6012,12.3,$45.00 
SP-033-0500-2,E2-404,24.6012,12.3,$45.00 
SP-033-0500-2-EML,E2-404,24.4546,12.3,$50.00 
SP-033-0500-3,E2-468,55.5833,45.39,$109.00 
SP-033-0500-4,E2-469,77.1012,66.3,$135.00 
SP-033-0500-6B,E2-532,39.3877,23,$99.00 
SP-033-0500-6F,E2-709,30.0354,13.25,$56.00 
SP-034-0500-2-EML,E2-404,19.4241,12.3,$38.00 
SP-034-0500-2-EML,E2-404,19.4241,12.3,$38.00 
SP-034-0500-8,E2-472,60.2221,41,$155.00 
SP-034-0700-EML,E2-290,18.3734,11.17,$38.00 
SP-034-1000,E2-335,18.5962,12.39,$41.00 
SP-034-1000-2,E2-388,19.2404,12.67,$43.00 
SP-034-1400-3,E2-387,54.606,45.39,$122.00 
SP-034-1400-4,E2-352,60.1653,50.75,$133.00 
SP-044-0350-6E,E2-701,24.9326,13.25,$48.00 
SP-044-0500-4,E2-469,73.6105,66.3,$131.00 
SP-044-0500-6A,E2-516,34.7864,23,$38.00 
SP-044-0500-6F,E2-709,24.6392,13.25,$38.00 
SP-044-0500-7,E2-520,38.3881,26.5,$94.00 
SP-050-1000-4,E2-351,57.844,50.75,$128.00 
SP-059-0350-3-MOD1,E2-454,52.7415,45.39,$143.00 
SP-059-0350-7,E2-476,61.3359,44.52,$143.00 
SP-059-0700-3,E2-418,52.5459,45.39,$116.00 
SP-059-0700-4,E2-419,63.085,53.55,$136.00 
SP-059-0700-6A,E2-517,36.2428,23,$98.00 
SP-059-0700-7,E2-520,38.1015,26.5,$143.00 
SP-059-0700-8,E2-473,63.1342,41,$143.00 
SP-060-0700-4,E2-419,60.649,53.55,$135.00 
SP-060-0700-7,E2-520,38.7072,26.5,$90.00 
SP-060-0700-8,E2-473,53.0861,41,$120.00 
SP-062-0350-15,E2-633,27.6372,20.74,$59.00 
SP-062-0350-2,E2-526,21.3687,15.72,$46.00 
SP-062-0350-2,E2-526,21.3687,15.72,$46.00 
SP-062-0350-2,E2-526,21.3687,15.72,$46.00 
SP-062-0350-2,E2-526,21.3687,15.72,$46.00 
SP-062-0350-7,E2-520,33.1798,26.5,$72.00 
SP-062-0350-9,E2-401,23.7948,18.55,$49.00 
SP-062-0500-19,E2-721,24.7128,18.96,$48.00 
SP-062-0500-2,E2-404,17.9517,12.3,$38.00 
SP-062-0500-2-EML,E2-404,18.1091,12.3,$37.00 
SP-062-0500-4,E2-469,73.3174,66.3,$127.00 
SP-062-0500-6F,E2-709,21.3038,13.25,$44.00 
SP-064-0350-10,E2-402,25.2198,18.55,$54.00 
SP-064-0350-2,E2-526,22.3628,15.72,$50.00 
SP-064-0500,E2-405,25.0296,18.55,$55.00 
SP-064-0500-2,E2-404,19.1914,12.3,$42.00 
SP-064-0500-7,E2-520,24.6951,26.5,$91.00 
SP-064-0500-9,E2-405,24.6951,18.55,$53.00 
SP-065-0350-2,E2-526,29.2903,15.72,$65.00 
SP-065-0500-19,E2-721,32.5895,18.96,$66.00 
SP-065-0500-2,E2-404,23.1393,12.3,$52.00 
SP-065-0500-3,E2-468,52.7405,45.39,$117.00 
SP-065-0500-9,E2-405,31.8641,18.55,$70.00 
SP-087-0500-6A,E2-516,31.4089,23,$72.00 
SP-087-0700-3,E2-307,51.3424,45.39,$110.00 
SP-087-0700-4E,E2-890,43.6793,35.19,$94.00 
SP-087-0700-6E,E2-702,21.6215,13.25,$46.00 
SP-087-0900-6E,E2-783,27.3365,15,$60.00 
SP-087-1000-2,E2-388,19.5158,12.67,$39.00 
SP-087-1000-6F,E2-698,22.8132,13.25,$46.00 
SP-087-1400-2,E2-389,20.766,14.21,$48.00 
SP-088-1000-3,E2-386,49.1597,45.39,$100.00 
SP-091-0500-2,E2-404,16.0709,12.3,$60.00 
SP-092-0350-19,E2-721,23.2415,18.96,$42.00 
SP-092-0350-2,E2-526,19.4879,15.72,$42.00 
SP-092-0350-9,E2-401,22.3235,18.55,$46.00 
SP-092-0500,E2-527,18.1204,14.31,$46.00 
SP-092-0500-2,E2-527,18.0803,14.31,$38.00 
SP-092-0500-9,E2-405,22.3235,18.55,$46.00 
SP-098-0350-6B,E2-531,45.0478,24,$97.00 
SP-098-0700-2,E2-417,40.2936,17.65,$87.00 
SP-098-0700-3,E2-418,67.8139,45.39,$150.00 
SP-098-0700-4,E2-419,77.155,53.55,$123.00 
SP-098-0700-7,E2-520,49.6979,26.5,$108.00 
SP-111-0350-3,E2-454,51.845,45.39,$115.00 
SP-111-0350-7,E2-520,39.9881,26.5,$106.00 
SP-111-0500-3,E2-468,51.845,45.39,$115.00 
SP-111-0500-4,E2-469,73.4026,66.3,$136.00 
SP-112-0500-2,E2-527,26.896,14.31,$64.00 
SP-112-0500-4,E2-469,74.8367,66.3,$128.00 
SP-116-0700-2,E2-417,23.2965,17.65,$46.00 
SP-116-0700-6F,E2-710,22.3125,13.25,$56.00 
SP-120-0700-2,E2-417,23.8892,17.65,$44.00 
SP-120-0700-6A,E2-409,32.7263,25,$72.00 
SP-120-0700-6E,E2-739,22.7263,15,$72.00 
SP-120-1000-2,E2-566,51.911,22.3,$83.00 
SP-120-1000-6A,E2-568,93.761,85.28,$199.00 
SP-120-1300-6A,E2-679,61.5007,25,$123.00 
SP-120-1300-6E,E2-736,39.6823,15,$87.00 
SP-121-0700-6E,E2-739,33.9572,15,$133.00 
SP-121-1000-2,E2-566,59.9809,22.3,$107.00 
SP-121-1000-6B-MOD1,E2-569,105.7644,85.28,$243.00 
SP-125-0350-1-2,E2-526,21.9421,15.72,$43.00 
SP-125-0350-2-2,E2-526,40.1145,15.72,$53.00 
SP-125-0350-4-2,E2-526,76.4597,15.72,$150.00 
SP-125-0500-1-19,E2-721,25.2862,18.96,$54.00 
SP-125-0500-1-2,E2-527,20.5341,14.31,$53.00 
SP-125-0500-1-6F,E2-709,19.8053,13.25,$44.00 
SP-125-0500-2-19,E2-721,46.2927,18.96,$108.00 
SP-125-0500-2-2,E2-527,37.2993,14.31,$80.00 
SP-125-0500-2-4,E2-469,142.48,66.3,$53.00 
SP-125-0500-2-6B,E2-649,33.2813,25,$71.00 
SP-125-0500-2-6F,E2-709,35.7737,13.25,$108.00 
SP-125-0500-3-2,E2-527,54.0641,14.31,$119.00 
SP-125-0500-3-6A,E2-801,93.5639,24,$213.00 
SP-125-0500-4-19,E2-721,89.8357,18.96,$200.00 
SP-125-0500-4-2,E2-527,70.8293,14.31,$156.00 
SP-126-0500-2,E2-404,19.3783,12.3,$41.00 
SP-126-0500-6E,E2-698,20.4759,13.25,$80.00 
SP-140-0500-2,E2-404,18.8732,12.3,$42.00 
SP-140-0500-2-EML,E2-404,19.444,12.3,$41.00 
SP-140-0700-2,E2-283,21.1376,14.57,$41.00 
SP-140-0900-6F,E2-408,24.6072,1.09,$54.00 
SP-140-1000-19,E2-735,25.6542,18.96,$43.00 
SP-140-1000-2,E2-388,19.2404,12.67,$43.00 
SP-140-1000-2-EML,E2-388,19.8744,12.67,$43.00 
SP-140-1000-4,E2-492,62.1675,53.55,$131.00 
SP-140-1400-2,E2-389,23.2718,14.21,$53.00 
SP-140-1400-3,E2-408,54.526,1.09,$123.00 
SP-140-1400-4,E2-493,60.8998,50.75,$132.00 
SP-140-1400-4H,E2-676,52.2845,45.39,$118.00 
SP-140-1400-6E,E2-732,24.002,15,$52.00 
SP-140-1400-6F,E2-909,24.4297,15,$60.00 
SP-141-0350-2-EML,E2-526,21.2132,15.72,$42.00 
SP-141-0500-4E,E2-668,44.1814,35.19,$128.00 
SP-141-0900-2,E2-552,23.2765,17.65,$46.00 
SP-141-1000-19,E2-735,24.7127,18.96,$45.00 
SP-141-1000-2,E2-388,18.2789,12.67,$36.00 
SP-141-1000-2-EML,E2-388,18.1634,12.67,$37.00 
SP-141-1000-4E,E2-891,42.3031,35.19,$90.00 
SP-141-1400-2,E2-389,19.8191,14.21,$41.00 
SP-141-1400-3,E2-488,52.2647,45.39,$110.00 
SP-141-1400-4E,E2-892,42.2713,35.19,$92.00 
SP-142-0350-2,E2-526,27.8209,15.72,$44.00 
SP-142-0500-2,E2-404,24.4039,12.3,$55.00 
SP-142-0500-4,E2-490,61.9901,50.75,$137.00 
SP-142-0700-2,E2-283,26.6683,14.57,$52.00 
SP-142-0700-4,E2-491,61.9701,50.75,$137.00 
SP-142-1000-2,E2-388,27.263,12.67,$69.00 
SP-142-1000-4E,E2-891,48.8027,35.19,$118.00 
SP-142-1000-6A,E2-516,37.096,23,$88.00 
SP-142-1000-6E,E2-703,26.8627,13.25,$59.00 
SP-142-1400-2,E2-389,28.8232,14.21,$66.00 
SP-142-1400-6F,E2-733,30.1127,16.5,$64.00 
SP-143-0350-2,E2-526,19.4879,15.72,$35.00 
SP-143-0700-3,E2-486,49.1597,45.39,$110.00 
SP-143-0900-6E,E2-783,18.7697,15,$32.00 
SP-143-1400-2,E2-389,17.9783,14.21,$75.00 
SP-143-1400-6E,E2-732,18.7697,15,$43.00 
SP-154-0220-6E,E2-786,18.1153,13.25,$124.00 
SP-154-0225-19,E2-774,25.988,18.89,$55.00 
SP-154-0500-2,E2-404,16.5749,12.3,$38.00 
SP-154-0500-4E,E2-885,40.8194,35.19,$100.00 
SP-154-0500-6B,E2-532,28.6948,23,$124.00 
SP-154-0500-9,E2-405,26.3887,18.55,$56.00 
SP-155-0350-21,E2-804,15.699,6.32,$28.00 
SP-155-0350-6B,E2-531,34.0191,24,$70.00 
SP-155-0350-6E,E2-701,23.2691,13.25,$45.00 
SP-155-0350-6E-EML,E2-701,23.2691,13.25,$45.00 
SP-155-0500-19,E2-721,25.2678,18.96,$50.00 
SP-155-0500-2,E2-527,20.5665,14.31,$43.00 
SP-155-0500-3,E2-468,51.6784,45.39,$114.00 
SP-155-0500-4,E2-469,73.7696,66.3,$128.00 
SP-155-0500-4E,E2-885,42.2974,35.19,$96.00 
SP-155-0500-6F,E2-709,23.269,13.25,$45.00 
SP-155-0500-7,E2-520,36.5191,26.5,$76.00 
SP-156-0350-3,E2-454,51.6784,45.39,$128.00 
SP-156-0500-2,E2-527,20.557,14.31,$43.00 
SP-156-0500-6A,E2-516,30.1891,23,$73.00 
SP-160-0350-19,E2-721,26.3714,18.96,$55.00 
SP-160-0350-2,E2-526,21.2157,15.72,$46.00 
SP-160-0500-10,E2-406,26.8836,18.55,$60.00 
SP-160-0500-19,E2-721,29.5932,18.96,$66.00 
SP-160-0500-2,E2-527,23.0912,14.31,$54.00 
SP-160-0500-9,E2-405,26.8836,18.55,$57.00 
SP-167-0500-2,E2-527,18.0905,14.31,$55.00 
SP-170-0700-1M,E2-610,49.5019,40,$117.00 
SP-173-0500-4H,E2-893,56.5327,45.39,$200.00 
SP-175-0700-1M,E2-610,47.4001,40,$119.00 
SP-175-0700-2M,E2-622,47.461,40,$127.00 
SP-187-M2-20-D4,E2-469,73.8473,66.3,$136.00 
SP-189-0225-19,E2-774,30.7292,18.89,$60.00 
SP-189-0225-6E,E2-786,22.7234,13.25,$46.00 
SP-189-0350-2,E2-707,26.4122,14.56,$50.00 
SP-189-0350-3,E2-218,54.9468,0.33,$64.00 
SP-189-0350-4E,E2-944,44.6634,35.19,$96.00 
SP-189-0350-6E,E2-701,22.7234,13.25,$46.00 
SP-189-0350-6E-EM,E2-701,23.3058,13.25,$51.00 
SP-191-0700-2,E2-417,32.2607,17.65,$85.00 
SP-191-0700-4,E2-419,67.4985,53.55,$123.00 
SP-191-0700-6B,E2-533,40.0419,23,$86.00 
SP-209-0700-6A,E2-516,33.4588,23,$68.00 
SP-209-0700-6E,E2-702,23.8559,13.25,$52.00 
SP-223-0500-2,E2-527,23.4877,14.31,$52.00 
SP-223-0500-3,E2-468,51.8212,45.39,$112.00 
SP-223-0500-6A,E2-516,30.1891,23,$66.00 
SP-223-0500-6E,E2-698,20.4391,13.25,$40.00 
SP-223-0500-6F,E2-709,20.4391,13.25,$45.00 
SP-234-0700-3,E2-486,67.8899,45.39,$150.00 
SP-234-0700-6A,E2-516,53.4476,23,$80.00 
SP-234-0700-D4P,E2-927,74.7774,45.39,$165.00 
SP-241-0350-2,E2-526,24.7846,15.72,$48.00 
SP-241-0350-6B,E2-531,33.5715,24,$47.00 
SP-241-0500-2,E2-404,22.2376,12.3,$45.00 
SP-241-0500-6E,E2-698,22.8215,13.25,$48.00 
SP-241-0700-19,E2-735,28.2265,18.96,$46.00 
SP-241-0700-2,E2-283,24.502,14.57,$46.00 
SP-241-0700-4H,E2-894,54.9616,45.39,$120.00 
SP-241-0700-6E,E2-702,22.8215,13.25,$47.00 
SP-241-1000-2,E2-388,22.6048,12.67,$45.00 
SP-241-1000-6B,E2-534,32.5715,23,$68.00 
SP-241-1000-6E,E2-703,22.8215,13.25,$64.00 
SP-241-1000-7,E2-520,36.5549,26.5,$75.00 
SP-244-0350-19,E2-721,31.5845,18.96,$60.00 
SP-244-0350-2,E2-526,28.5985,15.72,$52.00 
SP-247-0500-2,E2-404,21.0231,12.3,$50.00 
SP-247-0500-3,E2-468,54.6671,45.39,$123.00 
SP-247-0500-4,E2-469,76.7181,66.3,$139.00 
SP-247-0500-6A,E2-516,33.0693,23,$70.00 
SP-247-0500-6F,E2-709,23.3193,13.25,$44.00 
SP-257-0350-2,E2-526,25.8093,15.72,$55.00 
SP-257-0350-21,E2-804,15.9484,6.32,$55.00 
SP-257-0350-22,E2-877,22.1586,11.99,$48.00 
SP-257-0350-6E,E2-701,24.4088,13.25,$55.00 
SP-262-0700-19,E2-721,33.124,18.96,$49.00 
SP-262-0700-2,E2-283,28.688,14.57,$49.00 
SP-263-0700-2,E2-767,30.1802,15.6,$63.00 
SP-263-0700-6F,E2-765,29.9506,13.5,$64.00 
SP-269-0350-2,E2-707,25.6401,14.56,$47.00 
SP-269-0350-21,E2-804,15.9316,6.32,$33.00 
SP-312-0350-6E,E2-906,23.8321,13.25,$45.00 
SP-312-0500-4H,E2-893,55.4888,45.39,$132.00 
SP-312-0500-6E,E2-906,23.3488,13.25,$51.00 
SP-312-0700-15,E2-635,30.8354,20.74,$65.00 
SP-312-0700-4E,E2-890,45.2888,35.19,$110.00 
SP-312-0700-6E,E2-907,23.3488,13.25,$53.00 
SP-312-1050-6E,E2-906,26.344,13.25,$55.00 
SP-312-1400-6E,E2-909,28.1513,15,$61.00 
SP-313-0350-2,E2-526,24.7846,15.72,$45.00 
SP-317-0350-6E,E2-906,24.5197,13.25,$60.00 
SP-317-0500-4P/4,E2-490,62.9787,50.75,$142.00 
SP-317-0500-6E,E2-906,24.0364,13.25,$48.00 
SP-317-0500-6E-EM,E2-906,24.837,13.25,$55.00 
SP-317-0700-19-EM,E2-735,28.3062,18.96,$74.00 
SP-317-0700-4E,E2-890,45.9764,35.19,$100.00 
SP-317-0700-4H,E2-674,56.1764,45.39,$120.00 
SP-317-0700-6E,E2-907,24.0364,13.25,$48.00 
SP-317-0700-6E-EM,E2-907,24.837,13.25,$54.00 
SP-317-0700-7,E2-520,37.4522,26.5,$77.00 
SP-317-1050-19,E2-735,28.2554,18.96,$66.00 
SP-317-1050-4H,E2-675,56.1764,45.39,$110.00 
SP-317-1050-6E,E2-908,24.5197,13.25,$56.00 
SP-317-1050-6E-EM,E2-906,25.3203,13.25,$54.00 
SP-317-1400-6E,E2-909,27.1317,15,$50.00 
SP-318-0350-6E,E2-906,23.4949,13.25,$47.00 
SP-318-0500-6E,E2-906,23.0116,13.25,$50.00 
SP-318-0700-4,E2-491,60.7954,50.75,$145.00 
SP-318-0700-6E,E2-907,23.0116,13.25,$46.00 
SP-318-0700-6F,E2-906,23.4949,13.25,$50.00 
SP-318-1050-6E,E2-906,23.4949,13.25,$75.00 
SP-318-1050-6F,E2-906,23.4949,13.25,$50.00 
SP-318-1400-4E,E2-892,44.9516,35.19,$98.00 
SP-320-1050-6E,E2-906,24.9082,13.25,$46.00 
SP-322-0220-6E,E2-786,22.9436,13.25,$43.00 
SP-322-0220-7,E2-520,36.6769,26.5,$69.00 
SP-322-0250-22,E2-983,20.5828,11.19,$41.00 
SP-322-0350-19,E2-721,28.4658,18.96,$55.00 
SP-322-0350-2,E2-526,24.9642,15.72,$50.00 
SP-322-0350-22,E2-877,21.3758,11.99,$40.00 
SP-322-0350-3,E2-454,54.3405,45.39,$106.00 
SP-322-0350-4P,E2-925,53.5688,45.39,$110.00 
SP-322-0350-6A,E2-901,33.1769,23,$72.00 
SP-322-0350-6E,E2-906,23.4269,13.25,$43.00 
SP-322-0350-6E-EML,E2-906,23.4269,13.25,$42.00 
SP-322-0500-19,E2-721,28.4658,18.96,$52.00 
SP-322-0500-22,E2-887,21.5838,12.19,$38.00 
SP-322-0500-3,E2-468,54.3405,45.39,$90.00 
SP-322-0500-6A,E2-901,32.6936,23,$70.00 
SP-322-0500-6B,E2-901,33.1769,23,$65.00 
SP-322-0500-6E,E2-906,22.9436,13.25,$43.00 
SP-322-0500-7,E2-520,36.1936,26.5,$42.00 
SP-323-0220-22,E2-983,19.6356,11.19,$55.00 
SP-323-0225-19,E2-774,28.9456,18.89,$55.00 
SP-323-0350-19,E2-721,29.013,18.96,$54.00 
SP-323-0350-2,E2-526,23.8832,15.72,$39.00 
SP-323-0350-22,E2-877,20.4286,11.99,$40.00 
SP-323-0500-19,E2-721,29.013,18.96,$54.00 
SP-323-0500-2,E2-527,22.4756,14.31,$40.00 
SP-323-0500-22,E2-887,20.6366,12.19,$39.00 
SP-324-0350-2,E2-526,24.1146,15.72,$36.00 
SP-324-0350-3,E2-454,55.4212,45.39,$114.00 
SP-324-0350-4,E2-455,63.6684,53.55,$140.00 
SP-324-0350-4H,E2-696,55.1996,45.39,$115.00 
SP-324-0350-4P,E2-925,53.7864,45.39,$110.00 
SP-324-0350-6E,E2-906,23.5629,13.25,$42.00 
SP-324-0500-22,E2-887,20.5904,12.19,$40.00 
SP-324-0500-3,E2-468,55.4212,45.39,$114.00 
SP-324-0500-4,E2-469,76.4184,66.3,$130.00 
SP-324-0500-6E,E2-906,23.0796,13.25,$194.00 
SP-346-0220-22,E2-986,15.1257,11.19,$30.00 
SP-346-0350-22,E2-877,15.9187,11.99,$34.00 
SP-346-0350-6E,E2-905,17.1625,13.25,$34.00 
SP-346-RD-0350-22,E2-877,15.9187,11.99,$34.00 
SP-353-0700-6E,E2-907,28.0832,13.25,$62.00 
SP-354-0350-6E,E2-906,23.4949,13.25,$41.00 
SP-354-0700-6E,E2-907,25.7131,13.25,$49.00 
SP-355-0350-3,E2-454,54.7737,45.39,$105.00 
SP-355-0700-3,E2-418,57.2856,45.39,$125.00 
SP-362-0350-6E,E2-906,37.9883,13.25,$75.00 
SP-362-0700-6E,E2-907,38.8503,13.25,$75.00 
SP-366-0700-23X1,E2-610,51.4394,40,$112.00 
SP-366-0700-23X2,E2-610,51.9227,40,$109.00 
SP-367-0700-23X1,E2-1013,53.942,40,$112.00 
SP-367-0700-23X2,E2-610,54.4253,40,$118.00 
SP-372-0900-3/6E,E2-783,37.883,15,$60.00 
SP-372-0900-4H,E2-652,57.5217,45.39,$114.00 
SP-372-0900-6E,E2-783,37.1317,15,$58.00 
SP-373-0900-6E,E2-783,24.7616,15,$55.00 
SP-374-0900-6E,E2-783,27.6107,15,$65.00 
SP-402-0500-22,E2-887,22.4127,12.19,$38.00 
SP-403-0500-22,E2-887,22.4127,12.19,$42.00 
SP-412-0700-6E,E2-963,21.2961,13.5,$46.00 
SP-416-1050-6E,E2-906,24.005,13.25,$57.00 
SP-420-0250-21,E2-838,16.1949,6.32,$32.00 
SP-420-0350-22,E2-877,22.1149,11.99,$42.00 
SP-421-0350-22,E2-877,21.3758,11.99,$44.00 
SP-457-0700-23X1,E2-1013,61.937,40,$133.00 
SP-457-0700-23X2,E2-1013,62.4203,40,$133.00 
SP-464-0250-22,E2-983,20.7645,11.19,$45.00 
SP-464-0350-3,E2-454,54.4685,45.39,$115.00 
SP-493-0700-6E,E2-765,24.7112,13.5,$50.00 
